mediaid;mediatype;title;description;duration;language;thumbnailurl;playurl;downloadurl;keywords;tags;imageurl;presentationdate;releasedate;lastmodified 
111;audio;John Wilmerding Symposium on American Art and Community Celebration 2021: Session I: An Evening Celebration of Alma Thomas; <p>Virtual introduction by former First Lady Michelle Obama; poetry reading and discussion with Ross Gay; and virtual exhibition tour with Seth Feman and Jonathan Frederick Walz.<br> 
78025867;audio;Music to Honor the Chester Dale Collection; <p>Program: Music by GershwinWILLCHANGE MilhaudWILLCHANGE PorterWILLCHANGE StravinskyWILLCHANGE and other composers. To honor <i>From Impressionism to Modernism: The Chester Dale Collection</i>WILLCHANGE violinist Bruno Nasta and pianist Danielle Hahn called upon clarinetist David NeithamerWILLCHANGE bassist Jonathan NazdinWILLCHANGE and pianist Ronald Chiles to join them for performances of works that music historians now recognize as belonging to the &quot;modern&quot; period in music. The ensemble played a suite for violinWILLCHANGE clarinetWILLCHANGE and piano by Darius Milhaud; Stravinsky's famous Soldier's Tale; and a medley of songs by Gershwin and other Broadway composersWILLCHANGE noting that Gershwin and Chester Dale knew each other personally.</p> 
78311366;audio;Elson Lecture 2010: Susan Rothenberg: A Life in Painting; <p>Harry CooperWILLCHANGE curator and head of modern and contemporary artWILLCHANGE National Gallery of ArtWILLCHANGE in conversation with Susan RothenbergWILLCHANGE artist. Over the past 30 yearsWILLCHANGE Susan Rothenberg has done more than any other living artist to expand the poetic and painterly possibilities of her craft. In this podcast recorded on March 25WILLCHANGE 2010WILLCHANGE for the Elson Lecture Series at the National Gallery of ArtWILLCHANGE Rothenberg and curator Harry Cooper discuss her life and career in painting. The Gallery has two important paintings by Rothenberg in its collection: <i>Butterfly</i> (1976)WILLCHANGE currently on loan to the White HouseWILLCHANGE and <i>Head within Head</i> (1978).</p> 
78311845;audio; Hendrick Avercamp: The Little Ice Age: Part 2WILLCHANGE One Community on the Ice  ; <p>Arthur K. Wheelock Jr.WILLCHANGE curatorWILLCHANGE northern baroque paintingWILLCHANGE National Gallery of ArtWILLCHANGE WashingtonWILLCHANGE and Bianca du MortierWILLCHANGE curator of costumeWILLCHANGE RijksmuseumWILLCHANGE Amsterdam. In the second of this two-part podcast seriesWILLCHANGE produced on the occasion of the first exhibition dedicated to AvercampWILLCHANGE Arthur Wheelock talks with curator Bianca du Mortier about Avercamp's 17th-century theatrical settings on iceWILLCHANGE which not only depict a tremendous diversity of subjects but also record daily life during the Dutch Golden Age.</p> 
78313195;audio;The Sculpture of Edgar Degas at the National Gallery of Art: Launch of a Landmark Publication ; <p>Daphne BarbourWILLCHANGE senior conservatorWILLCHANGE department of object conservationWILLCHANGE National Gallery of Art; Suzanne G. LindsayWILLCHANGE adjunct associate professor in the history of artWILLCHANGE University of Pennsylvania; and Shelley SturmanWILLCHANGE senior conservator and head of the department of object conservationWILLCHANGE National Gallery of Art. This podcastWILLCHANGE recorded on January 30WILLCHANGE 2011WILLCHANGE celebrates the publication of Edgar Degas SculptureWILLCHANGE The Collections of the National Gallery of Art Systematic CatalogueWILLCHANGE which documents the Gallery's collection of the artist's lifetime sculptures—the largest of its kind in the world. Catalogue authors Daphne BarbourWILLCHANGE Suzanne LindsayWILLCHANGE and Shelley Sturman present their contributions to the landmark publicationWILLCHANGE including essays on Degas' life and workWILLCHANGE his sculptural technique and materialsWILLCHANGE and the story of the sculptures after his death. The technical analysis reveals that Degas usually built his own armatures from wiresWILLCHANGE woodWILLCHANGE and metal pinsWILLCHANGE and formed the sculptures over them and fillers he had at hand: cork stoppersWILLCHANGE paperWILLCHANGE ropeWILLCHANGE ragsWILLCHANGE and even discarded objects such as the lid of a saltshaker.</p> 
78313299;audio; Hendrick Avercamp: The Little Ice Age: Part 1WILLCHANGE Winter Landscapes  ; <p>Arthur K. Wheelock Jr.WILLCHANGE curatorWILLCHANGE northern baroque paintingWILLCHANGE National Gallery of ArtWILLCHANGE WashingtonWILLCHANGE and Pieter RoelofsWILLCHANGE curator of 17th-century paintingsWILLCHANGE RijksmuseumWILLCHANGE Amsterdam. The vibrant and colorful paintings of Hendrick Avercamp transport us back to a time when Dutch rivers and waterways regularly froze in the cold of winter. In the first of this two-part podcast seriesWILLCHANGE produced on the occasion of the first exhibition dedicated to AvercampWILLCHANGE Arthur Wheelock talks with curator Pieter Roelofs about Avercamp's winter landscapesWILLCHANGE which bring to life the lively pastimes and day-to-day bustle of the Golden Age of the Dutch Republic.</p> 
78314096;audio; Sculpture Comes to Life: SplendorWILLCHANGE ColorWILLCHANGE and Realism in Baroque Spain and Elsewhere  ;  Nicholas PennyWILLCHANGE directorWILLCHANGE The National GalleryWILLCHANGE London. On March 7WILLCHANGE 2010WILLCHANGE the National Gallery of Art welcomed back former senior curator of sculpture Nicholas PennyWILLCHANGE now director of the National GalleryWILLCHANGE London. In this podcastWILLCHANGE Penny discusses the sculptural masterpieces in the exhibition <i>The Sacred Made Real</i>-in particularWILLCHANGE Francisco Antonio GijÃ³n's magnificent <i>Saint John of the Cross</i>WILLCHANGE which the Gallery purchased during Penny's tenure in Washington.  ;3498.0;en;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/thumbnails/baroque-penny.jpg;https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78314096&download=true;https://api.soundcloud.com/tracks/78314096/download?client_id=LBCcHmRB8XSStWL6wKH2HPACspQlXg2P; spanishWILLCHANGE sculptureWILLCHANGE paintingWILLCHANGE sacredWILLCHANGE polychromeWILLCHANGE catholicWILLCHANGE spainWILLCHANGE pennyWILLCHANGE nicholas  ; ngaweb:audio-video/audioWILLCHANGEngaweb:audio-video/curatorWILLCHANGEngaweb:audio-video/exhibitionWILLCHANGEngaweb:audio-video/collectionWILLCHANGEngaweb:audio-video/podcast-audioWILLCHANGEngaweb:exhibitions/2010/the-sacred-made-realWILLCHANGEngaweb:constituents/2/7/8/9/0/Constituent_27890WILLCHANGEngaweb:artobjects/1/2/8/3/5/4/ArtObject_128354  ;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/infoboxes/baroque-penny.jpg;2010-03-07 00:00:00-05;2010-04-06 00:00:00-04;2014-05-08 15:33:46-04 
78315128;audio;Diamonstein-Spielvogel Lecture Series: Andy Goldsworthy; <p>Andy GoldsworthyWILLCHANGE artist. Held in conjunction with the exhibitions The Andy Goldsworthy Project and Andy Goldsworthy: RoofWILLCHANGE Andy Goldsworthy spoke about his career and current projects in this podcast recorded on January 23WILLCHANGE 2005WILLCHANGE at the National Gallery of Art. Goldsworthy has gained worldwide renown for works both ephemeral and permanent that draw out the endemic character of a place. The artist employs natural materials such as leavesWILLCHANGE sandWILLCHANGE iceWILLCHANGE and stone that often originate from the site of the project. RoofWILLCHANGE a site-specific sculptureWILLCHANGE consists of nine hollowWILLCHANGE low-profile domes of stacked slateWILLCHANGE each with a centered oculusWILLCHANGE that run the length of the ground-level garden area on the north side of the Gallery's East Building. Goldsworthy selected the dome form as a counterpoint to the many architectural domes in WashingtonWILLCHANGE DC. The Andy Goldsworthy Project catalogue is available for purchase in the Gallery Shop.</p> 
78318145;audio; Fragonard's Progress of Love at the Frick Collection: A Site-Specific Installation?  ;  Colin B. BaileyWILLCHANGE associate director and Peter Jay Sharp Chief CuratorWILLCHANGE The Frick Collection. Jean-HonorÃ© Fragonard's Progress of Love is considered by many to be one of the great works of 18th-century French art. In this podcast recorded on January 9WILLCHANGE 2011WILLCHANGE at the National Gallery of ArtWILLCHANGE Colin B. Bailey examines the circumstances surrounding the commissionWILLCHANGE installationWILLCHANGE and eventual rejection of the four canvases painted from 1771 to 1772 for Madame du Barry's pavilion at Louveciennes.   ;3562.0;en;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/thumbnails/bailey-fragonard-frick.jpg;https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78318145&download=true;https://api.soundcloud.com/tracks/78318145/download?client_id=LBCcHmRB8XSStWL6wKH2HPACspQlXg2P; baileyWILLCHANGE frickWILLCHANGE fragonardWILLCHANGE barryWILLCHANGE louveciennesWILLCHANGE frick  ; ngaweb:audio-video/audioWILLCHANGEngaweb:audio-video/historianWILLCHANGEngaweb:audio-video/podcast-audioWILLCHANGEngaweb:audio-video/curatorWILLCHANGEngaweb:constituents/1/3/1/6/Constituent_1316  ;https://www.nga.gov/content/dam/ngaweb/audio-video/audio/infoboxes/bailey-fragonard-frick.jpg;2011-01-09 00:00:00-05;2011-02-01 00:00:00-05;2014-05-08 15:27:30-04 
78319962;audio; Reading of The Fisherwoman by Toni Morrison from Robert Bergman's book A Kind of RaptureWILLCHANGE in conjunction with the exhibition Robert Bergman: PortraitsWILLCHANGE 1986-1995  ; <p>Using a handheld 35 mm camera and available lightWILLCHANGE American photographer Robert Bergman spent nearly a decade making a series of large color portraits that address not only his subjects' physical presence but also their psychic states. To celebrate Bergman's first solo exhibition on November 1WILLCHANGE 2009WILLCHANGE Toni Morrison read her essay &quot;The FisherwomanWILLCHANGE&quot; which was originally written for Bergman's book <i>A Kind of Rapture</i>.</p> 
78320025;audio;Graft by Roxy Paine; <p>Molly DonovanWILLCHANGE associate curatorWILLCHANGE department of modern and contemporary artWILLCHANGE National Gallery of ArtWILLCHANGE Washington. In 2009 the National Gallery of Art commissioned American sculptor Roxy Paine to create a stainless steel DendroidWILLCHANGE as the artist calls his series of treelike sculpturesWILLCHANGE for the Sculpture Garden. In this podcast produced on the occasion of the completed work-the first contemporary sculpture installed in the Sculpture Garden in the nearly 10 years since it opened-associate curator Donovan talks to host Barbara Tempchin about <i>Graft</i>.</p> 
78322679;audio; Jan Lievens: Out of Rembrandt's Shadow; Jan Lievens in Black and White: EtchingsWILLCHANGE WoodcutsWILLCHANGE and Collaborations in Print  ; <p>=Arthur K. Wheelock Jr.WILLCHANGE curator of northern baroque paintingsWILLCHANGE National Gallery of ArtWILLCHANGE and Stephanie S. DickeyWILLCHANGE Bader Chair in Northern Baroque ArtWILLCHANGE Queen's University. Recorded on October 26WILLCHANGE 2008WILLCHANGE this podcast celebrates the major international loan exhibition Jan Lievens: A Dutch Master RediscoveredWILLCHANGE which was on view at the National Gallery of Art from October 26WILLCHANGE 2008WILLCHANGE to January 11WILLCHANGE 2009. In the first of two lecturesWILLCHANGE Arthur Wheelock places Lievens in historical context—particularly in relationship to his friend and colleague from LeidenWILLCHANGE Rembrandt van Rijn—and focuses on the evolution and character of Lievens' paintings. In the second lectureWILLCHANGE Stephanie Dickey examines Lievens' remarkable achievements as a printmaker.</p> 
78322917;audio;Editions with Additions: Working Proofs by Jasper Johns; <p>Ruth FineWILLCHANGE curator of special projects in modern artWILLCHANGE National Gallery of ArtWILLCHANGE Washington. The prints of Jasper Johns are heralded for their beauty as well as their conceptual and psychological complexity. A group of the artist's working proofs-prints pulled during the working process on which Johns made drawn and painted additionsWILLCHANGE recently acquired from the artist by the National Gallery of Art-are showcased here as independent works of art for the first time. On the occasion of the exhibitionWILLCHANGE curator Fine talks to host Barbara Tempchin about this extraordinary body of work.</p> 
78323181;audio; Robert Bergman: PortraitsWILLCHANGE 1986-1995: A Conversation with the Photographer  ; <p>Sarah GreenoughWILLCHANGE senior curatorWILLCHANGE department of photographsWILLCHANGE National Gallery of ArtWILLCHANGE WashingtonWILLCHANGE and photographer Robert Bergman. Using a handheld 35mm camera and available lightWILLCHANGE American photographer Robert Bergman spent nearly a decade making a series of large color portraits that address not only his subjects' physical presence but also their psychic state. On the occasion of Bergman's first solo exhibitionWILLCHANGE Greenough talks to the artist about his exceptional ability to reveal the common humanity of each of his subjects.</p> 
78323258;audio; Hendrick ter Brugghen's Bagpipe Player  ; <p>Arthur K. Wheelock Jr.WILLCHANGE curatorWILLCHANGE northern baroque paintingWILLCHANGE National Gallery of ArtWILLCHANGE Washington. Dutch artist Hendrick ter Brugghen (1588-1629) is the most important of the Utrecht CaravaggistiWILLCHANGE artists who traveled to Rome in the early decades of the 17th centuryWILLCHANGE and who returned to Utrecht having embraced the radical stylistic and thematic ideas of Caravaggio. In this podcast produced on the occasion of a new acquisitionWILLCHANGE Wheelock talks to host Barbara Tempchin about Ter Brugghen's <i>Bagpipe Player</i>WILLCHANGE the first painting of this stylistic group to enter the Gallery's collection.</p> 
78323660;audio; Dutch Paintings at the National Gallery of Art: The Untold Stories behind the Acquisitions of the RembrandtsWILLCHANGE VermeersWILLCHANGE and Other Treasures in the Collection  ; <p>Arthur K. Wheelock Jr.WILLCHANGE curator of northern baroque paintingsWILLCHANGE National Gallery of Art. In this podcast recorded on November 28WILLCHANGE 2010WILLCHANGE at the National Gallery of ArtWILLCHANGE Arthur Wheelock reveals the provenance of various Dutch masterpieces that hang in the West Building galleries. Wheelock explores the growth of the Dutch collection from the time the Gallery opened in 1941 to the present dayWILLCHANGE when it is considered one of the most celebrated collections of Dutch paintings in the world.</p> 
78323901;audio;Edgar Degas Sculpture: The Systematic Catalogue; <p>Daphne BarbourWILLCHANGE senior object conservatorWILLCHANGE and Shelley SturmanWILLCHANGE head of object conservationWILLCHANGE National Gallery of Art. The National Gallery of Art holds the greatest collection in the world of original wax sculptures created by Edgar Degas. Celebrating the publication of the Gallery's newest Systematic CatalogueWILLCHANGE Edgar Degas SculptureWILLCHANGE Shelley Sturman and Daphne BarbourWILLCHANGE two of the authors who are senior conservatorsWILLCHANGE discuss their extensive research on the artWILLCHANGE historyWILLCHANGE and techniques of the Gallery's unsurpassed collection of 52 works in waxWILLCHANGE clayWILLCHANGE and plasterWILLCHANGE as well as a dozen posthumously cast bronzes.</p> 
78324683;audio;Elson Lecture 2008: A Conversation with Robert Gober; <p>Robert GoberWILLCHANGE artistWILLCHANGE in conversation with Harry CooperWILLCHANGE curator and head of modern and contemporary artWILLCHANGE National Gallery of Art. For 25 years the sculptural and pictorial installations of American artist Robert Gober have proved difficult to ignoreWILLCHANGE assimilateWILLCHANGE or forget. In this podcastWILLCHANGE recorded on March 27WILLCHANGE 2008WILLCHANGE at the National Gallery of ArtWILLCHANGE Gober speaks with Harry Cooper. They discuss Gober's life as an artist and the consistently unpredictable and affecting nature of his oeuvreWILLCHANGE which has had singular importance for contemporary art.</p> 
78324856;audio; Judith LeysterWILLCHANGE 1609-1660: Part 4WILLCHANGE Music in the Paintings of Judith Leyster  ; <p>Arthur K. Wheelock Jr.WILLCHANGE curatorWILLCHANGE northern baroque paintingsWILLCHANGE National Gallery of ArtWILLCHANGE Washington; Kenneth SlowikWILLCHANGE artistic directorWILLCHANGE Smithsonian Chamber Music SocietyWILLCHANGE and curator of musical instrumentsWILLCHANGE Smithsonian Institution. Dutch artist Judith Leyster's 400th birthday is celebrated at the Gallery with an exhibition of 10 of her most engaging paintingsWILLCHANGE joined by some 20 paintingsWILLCHANGE works on paperWILLCHANGE and musical instruments of the period. In the fourth podcast produced on the occasion of the exhibitionWILLCHANGE Wheelock talks to Ken Slowik about Leyster's love of musicWILLCHANGE the instruments she depictedWILLCHANGE and various musical compositions of the age.</p> 
